imdb_id,story,summary,tagline,actors,wins_nominations,release_date
tt0054591,,Add a Plot »,,Raj Kapoor|Padmini|Nanda|Abhi Bhattacharya|Raj Mehra|Leela Chitnis|Nana Palsikar|Achala Sachdev|Vishwa Mehra|Mukri|Madhumati|Parshuram|Keshto Mukherjee|Honey Irani|,,1962 (India)
tt0212965,,Add a Plot »,,Ajit|Nalini Jaywant|,,
tt0055767,Neela is in police custody for committing a murder. Believing that she did it  she confesses. When renowned lawyer  Rajeshwar decides to represent her  he accepts her guilt  but as he goes deep into the details of her story and the circumstances  he is not sure any more. What could have placed Neela at the scene of this heinous crime?,Neela is in police custody for committing a murder. Believing that she did it  she confesses. When renowned lawyer  Rajeshwar decides to represent her  he accepts her guilt  but as he goes ...                    ,,Dev Anand|Waheeda Rehman|Chandrashekhar|Johnny Walker|Ulhas|Jagdish Sethi|Asit Kumar Sen|,,
tt0056213,Narayan works as a laborer on the farmland owned by businessman  Ratan Kumar  in Ramnagar  who also has a rubber estate in Singapore. Although Narayan was an ex-convict  Ratan had assisted him getting a job  some land  and a small house where he now lives with his grown daughter  Gayetri  who used to work as a tutor/teacher. While bringing him his lunch one afternoon  Gayetri faints  and a woman tells him that she is pregnant. A shocked Narayan tries to find out who the father is  but Gayetri refuses to answer. He is all ready to beat the truth out  when Ratan intervenes  asks Narayan to take some money and re-locate  which Narayan gratefully does. They do re-locate and Gayetri gives birth to a baby boy  Narayan takes him to an orphanage donated by Ratan himself  and leaves him there  he returns home and lets Gayetri know that her child was still-born. Gayetri and Narayan eventually return to Ramnagar where Gayetri finds a job as a teacher in the very orphanage that her son (now named...,Narayan works as a laborer on the farmland owned by businessman  Ratan Kumar  in Ramnagar  who also has a rubber estate in Singapore. Although Narayan was an ex-convict  Ratan had assisted ...                    ,,Sunil Dutt|Meena Kumari|Raj Mehra|Babloo|Gajanan Jagirdar|Helen|Nana Palsikar|Mohan Choti|Shanti|,2 nominations,
tt0268389,Motiram  a textile mill worker  has lost his wife and he marries Radha  despite protest from his children Raja and Asha. Radha starts playing a step mother  as a result both children run away for Mumbai. Raja finds it difficult to make fast money for a respectable living and his sister's studies. He starts gambling as a freelancer and goes on to become a top notch gambler with playing cards. Verma  owner of an underground casino  offers him a lucrative job and Raja joins him. Soon he finds that he is love with an orphan girl Kamla and Asha with Inspector Shyam. However  his job will be an obstacle for his sister's marriage into a respectable family  so he decides to leave Verma's job and start afresh. He lands in many jobs but his infamous past always haunts him. In order to get Asha married in a respectable manner he borrows some money from Verma. He fixes Asha's marriage but Verma wants his money back in two days' time. Reluctantly he steals required money from Seth Motiram's house ...,Motiram  a textile mill worker  has lost his wife and he marries Radha  despite protest from his children Raja and Asha. Radha starts playing a step mother  as a result both children run ...                    ,,Ashok Kumar|Shyama|Mehmood|Sahira|K.N. Singh|Nasir Hussain|Lalita Kumari|Susheel Kumar|Farida|Helen|Amar|Kundan|Ramlal|Rajan Kapoor|,,17 May 1962 (India)
tt0056120,Dr.Arun lives with his brother  Madhu; dad Judge Ramkrishan; and mom Kamla in a palatial house. He decides to help the poor and the needy and in order to do this he re-locates to a small town  where he meets with a young nurse named Sumati and both fall in love with each other. Sumati lives with her mom  Laxmi  and has no father. When Kamla starts looking for a prospective bride for Arun  he informs her that he has given his heart to Sumati. Ramkrishan sends for Laxmi  who gladly accepts the invitation. After her meeting  Arun inquires about the results with his mom and dad  and is told to forget about Sumati and marry someone else. When Arun asks for a reason behind their refusal  they refuse to divulge any information. The question remains  why did his parents turn down Sumati's mom  and what exactly happened during that meeting with her?,Dr.Arun lives with his brother  Madhu; dad Judge Ramkrishan; and mom Kamla in a palatial house. He decides to help the poor and the needy and in order to do this he re-locates to a small ...                    ,,Sunil Dutt|Vyjayanthimala|Pran|,,
tt0055949,On 14 November 1947 Lieutenant Ajay Mehra  in the company of two assistants  Ultaram and Sultaram  travels to Kashmir to quash Kabaayalis rebels. While rescuing a woman in Baramullah  he sustains a head injury and loses his memory. The woman he rescued  Asha  was just married to Ranjeet but ended up being abandoned by him during the attack  looks after him  accompanies him to Srinagar to get him medically treated  and Ajay falls in love with her. After she gets him admitted  she leaves a message that since she is married  she must return back home. Once there  she finds out that her marriage was not finalized while her in-laws refuse to accept this and decide to abduct her. Ajay manages to rescue her but ends up getting arrested by the police  he does escape from custody and returns home to Bombay. Once there  he hopes to regain his memory but while chasing bank robbers  meets with an accident and is hospitalized. He regains part of his memory  his identity  and his mission in Kashmir...,An army officer loses his memory  falls for a married woman  then regains part of his memory but forgets her.,,Joy Mukherjee|Sadhana|Dhumal|Rajendra Nath|Siddhu|Kamal Kapoor|Malika|Jagdish Raj|Gani|Master Aziz|Shyam Chatterji|Jankidas|Narbada Shankar|Wajid Khan|,,
tt0156593,Shanker and Rita's marriage is finalized by their elders in their childhoods  however  after growing up  Shanker loves Shobna. Shanker is told to marry Rita instead  and he does so. The marriage is rocky as Rita does not pay attention to her husband and son. Then Shobna re-enters their life. Memorable songs too: "Ilfizaye ishq me hum sari raat jaghe  allah jaane kya hoga aage  oh mollah jaane kya hoga aage..."; "Ye hariyali aur ye raasta  ein rahon par tera mera jivan bar ka vasta..."; "Bol meri taqdeer me kya hai mere humsafar ab to bata jivan ke do pehlu hain  hariyali aur raasta..."; "Kho gaya hai mera pyar  dhundta hoon main mera pyar..."; "Teri yaad dil se bhulane chala hoon  ke khud apni hasti mitane chala hoon..."; "Lakhon tare aasman me ek magar dhundhe na mila  dekke duniya ki diwali dil mera chup chap jala...".,Shanker and Rita's marriage is finalized by their elders in their childhoods  however  after growing up  Shanker loves Shobna. Shanker is told to marry Rita instead  and he does so. The ...                    ,,Manoj Kumar|Mala Sinha|Shashikala|Manmohan Krishna|Om Prakash|Surendra|Krishna Kumari|Arun|Mopet Raja|Baby Farida|Sundeep|Ram Mohan|Chopra|Samar Roy|,,1 January 1962 (India)
tt0056047,,Add a Plot »,,Mala Sinha|Bharat Bhushan|Helen|Murad|Nadira|,,
tt0234195,Raja has a vivid imagination since childhood  used to frequently lie and gamble  which did lead him to considerable trouble with his schoolmaster  mom  Bhagwanti  and sister  Rani. When Raja is accused of stealing medication  he is arrested  leading to the death of his ailing mother  and Rani being taken to an orphanage run by Kamlabai. Years later  Raja re-enters Rani's life and claims to be a very wealthy businessman with contacts all over the world. A few days later  Rani comes to know that Raja has been lying and the wealth that her brother had acquired was by robbing his employer  Rai Saheb Bhola Ram. Raja gets arrested and sent to prison. Ashamed by her brother's wrong-doing Rani leaves the orphanage and goes to work in the household of Dr. Mohan by looking after his ailing mom. Shortly thereafter she finds out that Raja  too  has got a job as a chauffeur with this family - only to be dismissed for stealing a wrist-watch of Mohan's advocate brother. Rani continues to work for ...,Raja has a vivid imagination since childhood  used to frequently lie and gamble  which did lead him to considerable trouble with his schoolmaster  mom  Bhagwanti  and sister  Rani. When ...                    ,,Kishore Kumar|Sadhana|Kumari Naaz|Durga Khote|Leela Chitnis|Sulochana Chatterjee|Achala Sachdev|Bharati Roy|Jayalalitha|Devika|Baby Farida|Pran|Anwar Hussain|Ashim Kumar|,,
tt0056052,It is the story of a kind-hearted playful young man (Vijay). Unable to withstand his pranks his father drives him out of his home. He goes about his life doing odd jobs but never lasts longer than few days in one place. He meets a girl with dreamy eyes (Rajini) but pretends to a half-witted boy (Munna) to win her heart. Meanwhile some cops are chasing a diamond thief (Raja Babu) who hides the diamond in Munna's hip pocket. Rest of the plot revolves around how Raja Babu tries to retrieve his diamond  how successful Munna and Rajini are in getting rid of the bad guys.,A diamond thief hides his loot on an innocent child  but the child turns out to be an adult posing as a youngster to purchase a half-priced train ticket. Now  the thief will have to outwit the eccentric in a series of wacky misadventures.,,Kishore Kumar|Madhubala|Pran|Shammi|Helen|Manorama|Moni Chatterjee|Narbada Shankar|Mirajkar|Tun Tun|Poonam|Lalita Kapoor|Anil Kumar|Nabo Kumar|,,
tt0156922,Orphaned at a very young age  Raju and Radha are very close to each other. Radha takes care of the house  sells milk  paints dolls  etc. while Raju works in a mill. When the mill workers' union goes on strike  both of them start their own business of manufacturing and marketing toys. Soon they become rich. Raju would like Radha to get married to Advocate Ramesh Chandra so that he can marry his sister  Malti  but Radha has fallen in love with Anand  a man who had rescued her once  and would like to marry him. Raju gives his consent for both to get married  and they  together with Anand's sister  Nandini and her son  Kasturi  move into their palatial house. When Radha finds out that Raju lives Malti  she arranges his marriage with her and she too moves in with them. Soon misunderstandings start between Nandini  Malti and Radha  and as a result Raju and Malti leave the house. Then Raju gets a shock when he receives a letter from Radha's lawyer demanding half of the estate. By the looks ...,Orphaned at a very young age  Raju and Radha are very close to each other. Radha takes care of the house  sells milk  paints dolls  etc. while Raju works in a mill. When the mill workers' ...                    ,,Ashok Kumar|Waheeda Rehman|Pradeep Kumar|Raj Mehra|Randhir|Madan Puri|Shivraj|Mohan Choti|Umesh Sharma|Mehmood|Ameeta|Malika|,2 wins & 2 nominations,
tt0056394,Circa 1953 Sewakram lives a middle-classed lifestyle in Bombay  India  along with his wife  Subhagi  daughter  Nirmala  and son  Lattoo  and works in the Flora Fountain branch of the United Commercial Bank. He is very organized  thrifty and plans to get his children educated  married  and also build a house. Nirmala befriends Kishore Kumar Shastri  who lives a wealthy lifestyle along with his widower dad  a Deputy  and runs two businesses for supply of sand and cement. Kishore manages to impress everyone in Nirmala's family  including her paternal uncle  Sadhuram. Sewakram goes to meet with Mr. Shastri to finalize their marriage and after doing so he returns to the construction site and is gravely injured when an entire floor collapses. Nirmala finds out that the accident was Kishore's fault and refuses to have to do anything with him. Kishore attempts to woe her back  but before he could succeed he is arrested by the Police and held in a cell  while Nirmala's family arranges her ...,Circa 1953 Sewakram lives a middle-classed lifestyle in Bombay  India  along with his wife  Subhagi  daughter  Nirmala  and son  Lattoo  and works in the Flora Fountain branch of the United...                    ,,Kishore Kumar|Vyjayanthimala|Jeevan|Nasir Hussain|Durga Khote|,,
