imdb_id,story,summary,tagline,actors,wins_nominations,release_date
tt1663647,"HELP" is a supernatural horror thriller which draws upon the story of a malevolent spirit that refuses to leave the human world and is out to exact retribution for past crimes committed against it. Protagonist Vic (Bobby Deol) is a successful horror film director in Bollywood and is married to Pia (Mugdha Godse). Pia and Vic are going through a difficult time in their marriage and in the midst of these troubled times they have to suddenly rush to Mauritius to take care of Pia's ailing father. On landing in Mauritius and going back to Pia's old family home Pia is confronted by her distant past which she has not had to face since she left Mauritius as a young 5 year old. Little do they know that there's something in this house. Something ancient and dark that remains hidden and silent. It can only wait  having been concealed in the shadows for years  poised to strike again. When Pia finds out that she is pregnant this darkly vicious spirit possesses Pia and starts to brutally kill the ...,An unhappily married pregnant woman suspects her vengeful deceased twin has returned from the dead.,,Bobby Deol|Mugdha Godse|Shreyas Talpade|Sophie Handa|Linda Arsenio|Anaushka Dantra|Ashoi Dantra|,,13 August 2010 (India)
tt1447508,In the lead up to state elections in the Indian village of Peepli  two poor farmers  Natha and Budhia  face losing their land over an unpaid bank loan. Desperate  they seek help from an apathetic local politician  who scornfully suggests they commit suicide to benefit from a government program that aids the families of indebted deceased farmers. When a journalist overhears Budhia urge Natha to "do what needs to be done" for the sake of their families  a media frenzy ignites around whether or not Natha will commit suicide.,An impoverished farmer's threat to end his life invites attention from politicians and media.,,Omkar Das Manikpuri|Raghuvir Yadav|Shalini Vatsa|Farrukh Jaffar|Malaika Shenoy|Vishal Om Prakash|Nawazuddin Siddiqui|Sitaram Panchal|Naseeruddin Shah|Aamir Bashir|Pravin Singh Sisodia|,2 wins & 6 nominations,13 August 2010 (USA)
tt1606267,A dash of style with loads of attitude and a hunger to reach the stars  LAFANGEY PARINDEY is about a group of youngsters living in the backstreets of Mumbai. It is an unusual love story of Nandu (Neil Nitin Mukesh) and Pinky(Deepika Padukone) whose path to love is paved by friendship  grit and hope. He is wild. He is born to fight. He is One-Shot Nandu. For the raw  champion street fighter  one-shot is literally what it takes. Absolutely wild  fierce  and hungry to win  this fighter takes boxing to a new level by knocking down his opponents - BLINDFOLDED. Needless to say  One-Shot lives life on his own terms and is a local hero amongst his friends. But all that soon changes  when he meets Pinky Palkar. She is blind. She is born to fly. She is Pinky Palkar. A unique girl  a powerhouse of talent. On one hand she works at a regular  boring 9-to-5 job at a mall but on the other hand  she is a kickass dancer on skates. Strong headed  talented and fiercely ambitious - these traits make up ...,Set in grungy Mumbai  an edgy love story of a blindfolded street fighter and a blind dancer and their never-say-die spirit to achieve the impossible.,Pinky Palkar. She Is Blind...Born To Fly.,Neil Nitin Mukesh|Deepika Padukone|,1 nomination,20 August 2010 (India)
tt1191118,After re-locating to Mumbai  Haryana-based Satwati Choudhary gets hired in a firm and finds herself sexually harassed by her boss  Harddick Vasu. She then finds that she is not only one and others including Mansi Joshi and Candy D'Souza  are also in the same boat  and this appears to be the state of affairs in almost every organization. The trio decide to get back at him and poison his coffee. Believing him dead  they are fearful when the police get involved  and decide to take the body from the hospital morgue and dispose it off elsewhere. They do not know that Harddick is not only very much alive  but has also filmed this incident  and conceived his very own plan to get back at the unknowing  hapless trio.,Three harassed female employees fear they have killed their very-much-alive boss and try to dispose off the dead body of an unknown male.,,Gul Panag|Celina Jaitly|Isha Koppikar|Chunky Pandey|Javed Jaffrey|,,
tt1722425,A young man is kidnapped by a local strongman with the intention of forcing him to marry his daughter to secure a family alliance.,A young man is kidnapped by a local strongman with the intention of forcing him to marry his daughter to secure a family alliance.,,Raj Singh Chaudhary|Swati Sen|Akhilendra Mishra|Vinay Pathak|Himanshi|Jaya Bhattacharya|,1 nomination,March 2008 (India)
tt1227524,Aashayein is the story of Rahul (John Abraham)  a gambler. He collapses down just after his long-time girlfriend Nafisa(Sonal Sehgal) accepts his marriage proposal. Later  on medical check-up  it is revealed that Rahul has got Lung Cancer  presumably by his smoking habits  and that he has got only 3 more months to live.,A man meets with assorted characters in a nursing home after being diagnosed with cancer.,Prepare for life,John Abraham|Anaitha Nair|Girish Karnad|Farida Jalal|Prateeksha Lonkar|Ashwin Chitale|Sonal Sehgal|,,27 August 2010 (USA)
tt1630613,The film takes off from the point where a wounded man is left to die in the desert. He survives the ordeal but loses his Identity. He then resorts to robbing solitary car drivers traversing on this highway. He becomes a Thug and finds an abandoned shed as his hideaway  where three troubled individuals Harry  Toto and Pali find him. They take him to their home in a nearby village and name his Baba  the beleaguered stowaway makes a deal with Harry that he will fight for his property seized by a local brute and in return Harry would help him find his real identity. When Harry is not of any help  Pali steps in. Baba and sympathetic Pali embarks on a very long journey to solve his mystery. Flashes of his wife  visions of being stabbed and then betrayed come rushing to his mind. His relentless search leads to something more diabolic than his expectations.,An injured and amnesiac male who robs to survive in a desert  is rescued with people with an agenda of their own.,Sometimes Relationships come with a Past,Barkha Madan|Iris Maity|Nishan Nanaiah|Sartaj Singh Pannu|Himanshu Kohli|Bhupinder Singh|Reema Lambha|Waqar|Dushyant Shukla|Pratik Sanjeeva Rao|Amit D. Kumar|Imtiaz Ahmed|Ravi Sah|Shudhir Choudhury|,,
tt1620719,Set in Uttar Pradesh  Chulbul Pandey is a young boy who lives with his mother Naini  stepfather Prajapati  and younger half-brother Makkhi. Chulbul is constantly angry that his step-father is always partial towards his own biological son. 21 years later  Chulbul is a rowdy  mischievous  and sometimes crooked cop  who refers to himself as "Robin Hood." He does everything in his own indomitable way; whether it's dealing with corrupt politician and thug Chedi Singh  fighting a family feud  or romancing stunning Rajo.,A corrupt police officer faces challenges from his family  gangsters and politicians.,,Salman Khan|Sonakshi Sinha|Sonu Sood|Arbaaz Khan|Vinod Khanna|Dimple Kapadia|Om Puri|Anupam Kher|Mahie Gill|Tinnu Anand|Mahesh Manjrekar|Murli Sharma|Malaika Arora|,50 wins & 16 nominations,10 September 2010 (India)
tt1738293,Narrated through the two wise kids of the hilariously madcap Parekh family  namely Jacky and Chakki. Khichdi - The movie is about a hare brained dream of a snail brained bunch of lovable losers. Hansa's brother Himanshu has born a ridiculous ambition that is to have a memorable legendary love story. It's all together another matter that he is not in love with anyone and neither is he capable of getting any sensible girl smitten to him. But as Babuji over wisely says that for every idiotic Praful there is an even more idiotic Hansa made  his prophecy turns out to be true. Parminder  Himanshu's neighbor falls in love with Himanshu for no logical reason and the 2 get engaged to get married. That's when this ridiculous story line takes a ridiculous turn. Himanshu realizes on the eve of the wedding that the impending ceremony would mean impending doom to his desire to have a legendary love story. For nothing interesting ever happened in his love story to make it memorable. It was a simple ...,In order to immortalize his love  a groom decides to create conflict between his and his to-be bride's families.,Comedy Family Ki Family Comedy,Supriya Pathak|Anang Desai|Rajeev Mehta|Nimisha Vakharia|Gireesh Sahedev|J.D. Majethia|Kirti Kulhari|Kesar Majethia|Markand Soni|,1 nomination,1 October 2010 (India)
tt1245732,While delivering food in a forest area in Andhra Pradesh  impoverished Narasimha is held against his will by a band of Naxalites led by Velu  and forced to join them. He is anxious to collect his dues and return home to his wife  Uma; daughter  Chinna; and son  Mohan  but Velu keeps on putting it off. Narasimha gets to know and sympathize with members of this band  and befriends Lakshmi  who was gang-raped by several policemen. He is then asked to prove his loyalty by killing an informant/plainclothes police inspector - which he does - and even accompanies the band on an assault on a school  resulting in the death of some children. Traumatized after this incident  he decides to flee - and it is this decision that will not only estrange him from his family but also force him to be on the run from the band as well as the police.,An impoverished cook is forced to join a band of Naxalites.,We both fired. He missed. I didn't.,Sunil Shetty|Sameera Reddy|Ashish Vidyarthi|Vinod Khanna|Naseeruddin Shah|Seema Biswas|Ayesha Dharker|Makrand Deshpande|Ehsan Khan|Bhagyashree|,,7 July 2010 (USA)
tt1745753,Mumbai-based Tanvi Sharma  married to Financer  Nikhil  for 3 years  is thrilled when she is not only promoted as Assistant Vice-President with her employer  ICBI Bank  but also tests positive for motherhood. But her joy will be short-lived when she must abort the child as it comes in the way of her promotion as Vice-President - the venue to power  position and wealth - as well as incur the wrath of Nikhil. The duo do make up  and decide to have a child through a surrogate who will live with them during the pregnancy period. A broker  Shukla  arranges a surrogate  Gauri  an impoverished village-based mother of two children  and the wife of an unemployed idol-artist  Mohan. While dealing with pressures of the stigma attached of nursing a child sired through another woman from family and friends  she must also deal with the fact that a naive Gauri may decide to keep the child.,A career-minded woman aborts her first child  then decides to have a baby through a surrogate.,,Rituparna Sengupta|Kiran Janjani|Yashpal Sharma|Alok Nath|Nandita Puri|Anjan Srivastav|Daya Shankar Pandey|Vijayendra Ghatge|Divya Dutta|Sapan Saran|Suresh Gogia|Anjali Mahadevkar|Surinder Pal Singh|,,17 September 2010 (India)
